experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
cifar10_imbalance_im0.6_resnet18,resnet18,static,10,1356,0.02719427287268596,0.9911425320981635,0.3579286815419793,0.9044,33.30525207519531,439.4162838459015,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,11,1453,0.01577962977957303,0.9956118966357874,0.4245650857910514,0.8926,29.752376794815063,469.16866064071655,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,12,1550,0.009151014521313589,0.997399642450837,0.4162180560731562,0.8954,29.87155508995056,499.0402157306671,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,13,1647,0.005120510157023952,0.9986185600520071,0.3816824559938163,0.9038,29.31957507133484,528.359790802002,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,14,1744,0.006628187431705767,0.9986998212254184,0.3849732732463628,0.9028,30.78173589706421,559.1415266990662,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,15,1841,0.0027909784577938284,0.9995936941329433,0.41967138303904794,0.8978,30.586364269256592,589.7278909683228,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,16,1938,0.0020114725318508926,0.999512432959532,0.4025569640773814,0.9034,31.66890287399292,621.3967938423157,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,17,2035,0.001645173159725062,0.9995936941329433,0.40755059090184514,0.9024,30.52719211578369,651.9239859580994,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,18,2132,0.5750554134966629,0.8104176824313343,0.2813290992617607,0.8998,28.357896327972412,680.2818822860718,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,19,2229,0.11534726922926274,0.9625385990573704,0.2474361936926842,0.9214,28.93135094642639,709.2132332324982,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,20,2326,0.02041770833292115,0.997155858930603,0.22716655609756709,0.9294,30.60282802581787,739.816061258316,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,21,2423,0.0064154321601163,0.999512432959532,0.2516862534746528,0.9236,29.264535188674927,769.080596446991,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,22,2520,0.0037039845822236413,0.9998374776531773,0.24274252264797688,0.929,30.912484884262085,799.993081331253,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,23,2617,0.0031184741413481406,0.9999187388265887,0.24450268604382872,0.9306,30.752321004867554,830.7454023361206,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,24,2714,0.0018149901338269144,1.0,0.25607677893936637,0.9292,30.873169898986816,861.6185722351074,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,25,2811,0.004504900852509791,0.9994311717861206,0.26300036307424307,0.927,33.62472224235535,895.2432944774628,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,26,2908,0.007147775829448635,0.9983747765317731,0.2600510606344789,0.9278,28.492915391921997,923.7362098693848,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,static,27,3005,0.007953920023685042,0.9983747765317731,0.32989605070352557,0.916,29.91886591911316,953.6550757884979,12306,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,0,87,0.6083925097629125,0.8065011286681716,0.44613657150268554,0.849,28.728495121002197,28.728495121002197,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,1,174,0.2552266230230676,0.9164785553047404,0.34252880967855454,0.8842,26.14662003517151,54.875115156173706,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,2,261,0.26728102516912716,0.9089841986455982,0.30561062378883364,0.8956,28.378983736038208,83.25409889221191,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,3,348,0.1920052585927412,0.9338148984198645,0.2938574297428131,0.8972,27.727964878082275,110.98206377029419,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,4,435,0.0894977895972691,0.9729119638826185,0.27338676466941836,0.9074,27.739919900894165,138.72198367118835,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,5,522,0.033751617113704335,0.9904288939051918,0.2744563929080963,0.9052,30.527591228485107,169.24957489967346,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,6,609,0.015436956784383102,0.996117381489842,0.2720765710681677,0.9044,29.14787721633911,198.39745211601257,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,7,696,0.0059259220286489,0.9990067720090293,0.27573060592710974,0.9052,26.52609634399414,224.9235484600067,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,8,783,0.004164215150682369,0.9991873589164786,0.27131633819639683,0.9066,26.077540159225464,251.00108861923218,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,9,870,0.0025236873454614027,0.9994582392776523,0.28661908885389564,0.907,27.015316009521484,278.01640462875366,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,10,957,0.001957324529266401,0.9997291196388262,0.2856557717323303,0.9074,27.376616954803467,305.39302158355713,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,11,1044,0.001983006840149197,0.999548532731377,0.28968502013385294,0.9072,25.915282011032104,331.30830359458923,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,12,1131,0.0008789682088516501,0.9999097065462754,0.2802479086264968,0.9094,28.92964792251587,360.2379515171051,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,13,1218,0.0008780017100341837,0.9999097065462754,0.2955401474133134,0.9074,27.591682195663452,387.82963371276855,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,14,1305,0.0007407118509624481,0.9999097065462754,0.29151372302919626,0.9076,28.329634189605713,416.15926790237427,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,15,1392,0.0004834009784549206,1.0,0.30196655613183976,0.907,27.033825874328613,443.1930937767029,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,16,1479,0.00038913913497792737,1.0,0.29617391468137505,0.909,30.405739068984985,473.59883284568787,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,17,1566,0.0003725880879276005,1.0,0.305118139436841,0.9072,30.30241584777832,503.9012486934662,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,18,1653,0.00025533042482834135,1.0,0.3099763494551182,0.9058,27.19370412826538,531.0949528217316,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,19,1740,0.00024381267615335386,1.0,0.3105907808244228,0.9064,28.5154390335083,559.6103918552399,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,20,1827,0.00022341484283099717,1.0,0.30954472115188836,0.9076,32.16248273849487,591.7728745937347,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,21,1914,0.00020472796420455315,1.0,0.3282799085840583,0.9022,31.678699016571045,623.4515736103058,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,22,2001,0.00018619530439877705,1.0,0.31811863345727326,0.9066,31.50709295272827,654.9586665630341,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,23,2088,0.00018176737822735216,1.0,0.31518275622427466,0.9056,33.836023807525635,688.7946903705597,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,24,2175,0.0001517088220727527,1.0,0.33286827106401323,0.9022,33.88161873817444,722.6763091087341,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,25,2262,0.0001207079075139676,1.0,0.321294274584949,0.9046,32.264437675476074,754.9407467842102,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,26,2349,0.0001301016299825048,1.0,0.34530185822844506,0.901,31.828208208084106,786.7689549922943,11075,imbalance
cifar10_imbalance_im0.6_resnet18,resnet18,online,27,2436,0.00013665837645961674,1.0,0.3330851468861103,0.9018,33.8400559425354,820.6090109348297,11075,imbalance
