experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
cifar10_imbalance_im0.3_swin_t,swin_t,online,1,192,0.09248888748536867,0.9704565801253358,0.378155188190937,0.9078,177.9747817516327,349.190310716629,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,online,2,288,0.05003770208755579,0.986001464962969,0.34682349343895913,0.9142,181.4234812259674,530.6137919425964,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,online,3,384,0.02991055346715535,0.9907219011963865,0.35085978055540473,0.9132,182.61774373054504,713.2315356731415,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,online,4,480,0.02480043617597597,0.9932448929763165,0.3347905080985278,0.9208,175.77788591384888,889.0094215869904,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,online,5,576,0.022141548952099434,0.9940587612924229,0.39414835462863557,0.9126,179.97878408432007,1068.9882056713104,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,online,6,672,0.022117408852782603,0.9932448929763165,0.39315558678209783,0.903,185.41394090652466,1254.402146577835,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,online,7,768,0.018869248774391396,0.9946284691136974,0.4987469574293122,0.894,181.83267521858215,1436.2348217964172,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,online,8,864,0.01966130950380442,0.9948726296085293,0.4122474159300327,0.907,183.03182983398438,1619.2666516304016,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,online,9,960,0.017516429534149662,0.9950354032717507,0.4871831028752029,0.9028,190.12373208999634,1809.390383720398,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,online,10,1056,0.018972688850645732,0.99495401644014,0.38975967013835905,0.9088,192.9201319217682,2002.3105156421661,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,online,11,1152,0.013297318408370765,0.9964189794091316,0.40814907161537556,0.9062,189.83213424682617,2192.1426498889923,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,online,12,1248,0.010531768777174325,0.9969886872304061,0.39354489479660987,0.911,189.91433191299438,2382.0569818019867,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,online,13,1344,0.011947151249233833,0.9965817530723529,0.42607549144476653,0.909,200.37810826301575,2582.4350900650024,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,online,14,1440,0.01015553903323547,0.9975583950516806,0.3989154635578394,0.9062,197.1072759628296,2779.542366027832,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,online,15,1536,0.00888758832874169,0.9967445267355742,0.4287894693434238,0.9098,195.2198143005371,2974.762180328369,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,online,16,1632,0.013848357917033751,0.996337592577521,0.39143827998116615,0.9096,212.94146394729614,3187.7036442756653,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,online,17,1728,0.01014642807946629,0.9969886872304061,0.4057131984836422,0.9106,197.61749601364136,3385.3211402893066,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,online,18,1824,0.010015695953750842,0.9969886872304061,0.5019516452148091,0.8948,214.76572680473328,3600.08686709404,12287,imbalance
cifar10_imbalance_im0.3_swin_t,swin_t,online,19,1920,0.010068501437907107,0.997232847725238,0.5629962310419417,0.891,192.19065499305725,3792.277522087097,12287,imbalance
