arch,strategy,dataset,scale,degradation,deg_level,epoch,total_steps,train_loss,train_psnr,val_loss,val_psnr,subset_size,epoch_time,total_time
srcnn,static,stl10,2,blur,0.5,35,2065,0.07788780427257959,19.3545963410925,0.061871345817809925,21.086431416869164,1667,18.427486896514893,678.2450695037842
srcnn,static,stl10,2,blur,0.5,36,2118,0.07786852643385431,19.38177769757633,0.061050961330882274,21.13948762238026,1667,18.26178479194641,696.5068542957306
srcnn,static,stl10,2,blur,0.5,37,2171,0.07729766111157223,19.421106197766793,0.060395663776202126,21.171409792900086,1667,18.207597970962524,714.7144522666931
srcnn,static,stl10,2,blur,0.5,38,2224,0.07746855171322466,19.407833304173515,0.06062399454961997,21.172655216932295,1667,18.19386601448059,732.9083182811737
srcnn,static,stl10,2,blur,0.5,39,2277,0.07730617908728502,19.430195955437817,0.062481628050445576,21.031320551037787,1667,18.218311071395874,751.1266293525696
srcnn,static,stl10,2,blur,0.5,40,2330,0.07722255641658218,19.433573794350625,0.06049683782784268,21.174022222280502,1667,18.219191074371338,769.3458204269409
srcnn,static,stl10,2,blur,0.5,41,2383,0.0778892686088856,19.37408160762867,0.06393166695046239,20.9921549179554,1667,18.223726987838745,787.5695474147797
srcnn,static,stl10,2,blur,0.5,42,2436,0.07756109154449656,19.40678866751979,0.0621673459331505,21.096623103260995,1667,18.225250959396362,805.794798374176
srcnn,static,stl10,2,blur,0.5,43,2489,0.07667579628352855,19.46580822652303,0.05997460400918499,21.214906376719476,1667,18.22542095184326,824.0202193260193
srcnn,static,stl10,2,blur,0.5,44,2542,0.07691019741750149,19.43691868659044,0.05994639243418351,21.217380465626718,1667,18.21039366722107,842.2306129932404
srcnn,static,stl10,2,blur,0.5,45,2595,0.07642563162946958,19.47529574247199,0.05984516221680678,21.227294200658797,1667,18.228551387786865,860.4591643810272
srcnn,static,stl10,2,blur,0.5,46,2648,0.07665742162769257,19.473993138917994,0.05977095313475002,21.240828310608865,1667,18.18578815460205,878.6449525356293
srcnn,static,stl10,2,blur,0.5,47,2701,0.07634659265025548,19.490003231119523,0.0604689752481645,21.199109871506693,1667,18.20978093147278,896.854733467102
srcnn,static,stl10,2,blur,0.5,48,2754,0.0760498964275224,19.515707998842124,0.05982992011751048,21.23547550582886,1667,18.00856614112854,914.8632996082306
srcnn,static,stl10,2,blur,0.5,49,2807,0.07631258479692153,19.497819895935972,0.05995334785990417,21.233502030968666,1667,18.073741912841797,932.9370415210724
srcnn,static,stl10,2,blur,0.5,50,2860,0.07589408068794223,19.524163067090562,0.0601419471380068,21.239822118639946,1667,18.06638503074646,951.0034265518188
srcnn,static,stl10,2,blur,0.5,51,2913,0.07628637958534763,19.49080687021165,0.059734664124436676,21.246791763424874,1667,18.081573009490967,969.0849995613098
srcnn,static,stl10,2,blur,0.5,52,2966,0.07591661788080721,19.532644862247643,0.06026991726947017,21.246975385308264,1667,18.205671072006226,987.290670633316
srcnn,static,stl10,2,blur,0.5,53,3019,0.07645119731127321,19.487509686859624,0.06022013247432187,21.233803424358367,1667,17.463593244552612,1004.7542638778687
srcnn,online,stl10,2,blur,0.5,0,47,0.1756441733042399,14.335758595784505,0.11636773076467216,16.497502337813376,1500,16.971800804138184,16.971800804138184
srcnn,online,stl10,2,blur,0.5,1,94,0.10223933277527492,17.129782124837238,0.08627780375885777,18.491741722345353,1500,16.92130994796753,33.89311075210571
srcnn,online,stl10,2,blur,0.5,2,141,0.09325766483942667,17.987647313435872,0.07944570707669482,19.23165779876709,1500,16.944782733917236,50.83789348602295
srcnn,online,stl10,2,blur,0.5,3,188,0.08356464940309524,19.00503442891439,0.07603481076541357,19.605633990883828,1500,16.89487886428833,67.73277235031128
srcnn,online,stl10,2,blur,0.5,4,235,0.07469950185219447,19.857182673136393,0.07155014798487537,20.01261515009403,1500,16.965153217315674,84.69792556762695
srcnn,online,stl10,2,blur,0.5,5,282,0.06930698390801748,20.411445236206056,0.06892905307083856,20.302039645671844,1500,16.889888048171997,101.58781361579895
srcnn,online,stl10,2,blur,0.5,6,329,0.06702124953269958,20.663716440836588,0.06710895404301118,20.46765482389927,1500,16.944682121276855,118.5324957370758
srcnn,online,stl10,2,blur,0.5,7,376,0.06563995812336604,20.81067839050293,0.06622599179623649,20.563827505230904,1500,16.993995189666748,135.52649092674255
srcnn,online,stl10,2,blur,0.5,8,423,0.06486907229820887,20.92116313680013,0.06593075010168832,20.604549527049066,1500,16.988850831985474,152.51534175872803
srcnn,online,stl10,2,blur,0.5,9,470,0.0652178047100703,20.90733462524414,0.06534441890148446,20.675879969000817,1500,16.97132420539856,169.4866659641266
srcnn,online,stl10,2,blur,0.5,10,517,0.06389399666587511,21.022107498168946,0.06524363434838597,20.67181015217304,1500,16.956828355789185,186.44349431991577
srcnn,online,stl10,2,blur,0.5,11,564,0.06323235670725505,21.09487750752767,0.06428423291246872,20.760924063205717,1500,16.97961711883545,203.42311143875122
srcnn,online,stl10,2,blur,0.5,12,611,0.06349707175294558,21.075714757283528,0.0647714216375025,20.730313451886175,1500,16.98889708518982,220.41200852394104
srcnn,online,stl10,2,blur,0.5,13,658,0.06346395497520764,21.110898025512697,0.06391563471069094,20.805685537099837,1500,16.91926121711731,237.33126974105835
srcnn,online,stl10,2,blur,0.5,14,705,0.06273015158375105,21.164337239583332,0.06357831057463773,20.841252245783807,1500,16.921589136123657,254.252858877182
srcnn,online,stl10,2,blur,0.5,15,752,0.06216225918134054,21.251352813720704,0.0634827158539556,20.857433130025864,1500,16.912832021713257,271.16569089889526
srcnn,online,stl10,2,blur,0.5,16,799,0.06205272091428439,21.240892450968424,0.06317135992937256,20.886562583565713,1500,16.987744092941284,288.15343499183655
srcnn,online,stl10,2,blur,0.5,17,846,0.06204264408349991,21.254894826253256,0.06317342104576527,20.901352171897887,1500,16.93122100830078,305.08465600013733
srcnn,online,stl10,2,blur,0.5,18,893,0.06198725016911825,21.25210262552897,0.06291327901743353,20.916696867704392,1500,17.250810861587524,322.33546686172485
srcnn,online,stl10,2,blur,0.5,19,940,0.06183747245868047,21.289755742390952,0.06286963164736517,20.921815081596375,1500,17.2415030002594,339.57696986198425
srcnn,online,stl10,2,blur,0.5,20,987,0.06186805925766627,21.29100978088379,0.06293743900523986,20.93509177196026,1500,18.613512992858887,358.19048285484314
srcnn,online,stl10,2,blur,0.5,21,1034,0.0614751413166523,21.318560536702474,0.06254055454616901,20.9577460103035,1500,19.143476963043213,377.33395981788635
srcnn,online,stl10,2,blur,0.5,22,1081,0.0613024908999602,21.352217814127606,0.062478275126661174,20.962507133245467,1500,19.352947235107422,396.6869070529938
srcnn,online,stl10,2,blur,0.5,23,1128,0.06132202047109604,21.35362348429362,0.06336119499185588,20.94282136106491,1500,19.1220121383667,415.8089191913605
srcnn,online,stl10,2,blur,0.5,24,1175,0.06135588077704112,21.3578629099528,0.06219466794503387,20.995848880410193,1500,18.8157742023468,434.6246933937073
srcnn,online,stl10,2,blur,0.5,25,1222,0.061444440613190335,21.331452677408855,0.06502063499751966,20.775273123502732,1500,18.434993982315063,453.05968737602234
srcnn,online,stl10,2,blur,0.5,26,1269,0.06165301046768824,21.326198689778646,0.06207202570303343,21.013270368099214,1500,18.282577991485596,471.34226536750793
srcnn,online,stl10,2,blur,0.5,27,1316,0.061081168830394744,21.387284464518228,0.06206327220052481,21.019001702189446,1500,18.13477396965027,489.4770393371582
srcnn,online,stl10,2,blur,0.5,28,1363,0.06091329648097356,21.398870758056642,0.06302106403897051,20.942598999857903,1500,17.99609875679016,507.47313809394836
srcnn,online,stl10,2,blur,0.5,29,1410,0.06095463361342748,21.388515950520834,0.062135157205397265,21.009645518422126,1500,18.035093069076538,525.5082311630249
srcnn,online,stl10,2,blur,0.5,30,1457,0.06054995213945707,21.442926091512046,0.06191698224877473,21.028601013302804,1500,18.01387095451355,543.5221021175385
srcnn,online,stl10,2,blur,0.5,31,1504,0.06069919524590174,21.427505126953125,0.06186153041315265,21.046337990522385,1500,18.064985036849976,561.5870871543884
srcnn,online,stl10,2,blur,0.5,32,1551,0.061001671214898426,21.38860920715332,0.06162444529123604,21.05534617090225,1500,17.985217809677124,579.5723049640656
srcnn,online,stl10,2,blur,0.5,33,1598,0.06095017462968826,21.401639745076498,0.06257377181760967,20.983511617660522,1500,17.97833013534546,597.550635099411
srcnn,online,stl10,2,blur,0.5,34,1645,0.060868233690659204,21.41417268371582,0.06152271257981192,21.07522393131256,1500,18.050718307495117,615.6013534069061
srcnn,online,stl10,2,blur,0.5,35,1692,0.06058819865187009,21.456142659505208,0.06400148285168689,20.88523051607609,1500,17.911056995391846,633.512410402298
srcnn,online,stl10,2,blur,0.5,36,1739,0.06124261570970217,21.383605412801106,0.06156822717236355,21.081224066019058,1500,17.843420028686523,651.3558304309845
srcnn,online,stl10,2,blur,0.5,37,1786,0.06054779042800267,21.43542911783854,0.06160971327498555,21.08171771943569,1500,17.79576587677002,669.1515963077545
srcnn,online,stl10,2,blur,0.5,38,1833,0.060817435244719185,21.404455973307293,0.062089872093871235,21.033751942157746,1500,17.89123797416687,687.0428342819214
srcnn,online,stl10,2,blur,0.5,39,1880,0.060429957101742426,21.449398630777996,0.06133737393456977,21.094432762861253,1500,17.919111728668213,704.9619460105896
srcnn,online,stl10,2,blur,0.5,40,1927,0.06021187843879064,21.458859100341797,0.061180501575930975,21.106344007253647,1500,17.96273922920227,722.9246852397919
