experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
cifar10_imbalance_im0.3_resnet18,resnet18,stagewise,13,1344,0.01831656751798438,0.9951981769349719,0.27923834547661247,0.918,26.95794105529785,383.58153772354126,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,stagewise,14,1440,0.01006286406036913,0.9979653292097339,0.27930666633527723,0.9192,27.036969900131226,410.6185076236725,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,stagewise,15,1536,0.006188701577246604,0.9986164238626191,0.29083487748503684,0.9178,26.981384992599487,437.599892616272,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,stagewise,16,1632,0.004247867347058017,0.999104744852283,0.29526931064408274,0.9228,27.406646013259888,465.00653862953186,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,stagewise,17,1728,0.002946980772057144,0.9992675185155042,0.3017012672002427,0.9216,27.023879766464233,492.0304183959961,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,stagewise,18,1824,0.002110795294025183,0.9997558395051681,0.3060472381874919,0.9218,27.06578803062439,519.0962064266205,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,stagewise,19,1920,0.0014423379522239008,0.9997558395051681,0.3121500227183104,0.919,26.998286962509155,546.0944933891296,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,stagewise,20,2016,0.0013081887399665514,0.9997558395051681,0.30173607624918225,0.9236,27.06599497795105,573.1604883670807,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,stagewise,21,2144,0.37645165727008134,0.8721923828125,0.3056485523223877,0.8982,35.16080975532532,608.321298122406,16384,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,stagewise,22,2272,0.0843494195578387,0.9732666015625,0.2481556166112423,0.9224,35.18349885940552,643.5047969818115,16384,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,stagewise,23,2400,0.023412312290020054,0.99444580078125,0.21591427908092736,0.9354,35.09121108055115,678.5960080623627,16384,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,stagewise,24,2528,0.007691754470215528,0.9990234375,0.22343993955552577,0.9368,40.68344974517822,719.2794578075409,16384,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,stagewise,25,2656,0.003076767321999796,0.99981689453125,0.21840926657319068,0.9412,43.02372717857361,762.3031849861145,16384,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,stagewise,26,2784,0.0016325377205248515,1.0,0.2250020106829703,0.9404,42.818873167037964,805.1220581531525,16384,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,stagewise,27,2912,0.0011914488259208156,0.99993896484375,0.2294480085860938,0.9364,43.47633504867554,848.598393201828,16384,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,stagewise,28,3040,0.0011050933123897266,0.99993896484375,0.22965350873544813,0.9388,42.714024782180786,891.3124179840088,16384,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,0,427,0.011056194251494353,0.9991210079109288,0.23241591482162477,0.9204,37.401633977890015,37.401633977890015,13652,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,1,534,0.002867430320826577,0.9999267506592441,0.23082966792583465,0.9192,36.45071506500244,73.85234904289246,13652,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,2,641,0.001915599240785273,1.0,0.23716048324108124,0.9176,36.22594714164734,110.0782961845398,13652,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,3,748,0.0014147556620127983,1.0,0.24010067481398584,0.9182,37.11183714866638,147.19013333320618,13652,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,4,855,0.0011484421044151488,1.0,0.23874750447273255,0.9196,36.31762719154358,183.50776052474976,13652,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,5,962,0.0008096771757889275,1.0,0.24873634788393975,0.9176,36.35781908035278,219.86557960510254,13652,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,6,1069,0.0008896912616420943,0.9999267506592441,0.25000641133338214,0.9184,36.43178081512451,256.29736042022705,13652,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,7,1176,0.04327610191450288,0.986303376547279,0.32292971154525874,0.9118,37.247255086898804,293.54461550712585,13653,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,8,1283,0.02599251154835566,0.991723430747821,0.3409813729133457,0.9094,36.993149757385254,330.5377652645111,13653,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,9,1390,0.009792311247801772,0.997143484948363,0.314575109423697,0.9184,36.2087140083313,366.7464792728424,13653,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,10,1497,0.004070110854797875,0.999560536145902,0.3040856583878398,0.919,36.161176919937134,402.90765619277954,13653,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,11,1604,0.002354168412377592,0.999707024097268,0.29996265912968667,0.9238,36.30221700668335,439.2098731994629,13653,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,12,1711,0.0012744940966028016,1.0,0.30590293054720386,0.92,36.260188817977905,475.4700620174408,13653,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,13,1818,0.0021043109983561324,0.999560536145902,0.3472638017117977,0.9118,36.146456718444824,511.6165187358856,13653,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,14,1925,0.0014996353937872997,0.999780268072951,0.33975569274015727,0.9166,36.835845708847046,548.4523644447327,13653,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,15,2032,0.002488651962589702,0.999560536145902,0.33773973712641747,0.922,36.168334007263184,584.6206984519958,13653,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,16,2139,0.5674474351438229,0.8075148319050758,0.25848734399080275,0.9078,36.489611864089966,621.1103103160858,13653,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,17,2246,0.10897491765269594,0.966454259137186,0.2365131273597479,0.9242,36.18809795379639,657.2984082698822,13653,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,18,2353,0.02124964274039838,0.996484289167216,0.2304171317011118,0.932,36.24763798713684,693.546046257019,13653,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,19,2460,0.006360876051295544,0.999780268072951,0.21653623628616334,0.9336,36.343005895614624,729.8890521526337,13653,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,20,2567,0.0026745754876301934,0.999926756024317,0.2210213648468256,0.934,36.2631402015686,766.1521923542023,13653,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,21,2674,0.0022065520307467576,0.999926756024317,0.2227394645601511,0.9358,36.298802852630615,802.4509952068329,13653,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,22,2781,0.0015642367344163262,1.0,0.22653617285788058,0.9336,36.93146204948425,839.3824572563171,13653,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,23,2888,0.0011688753990859605,1.0,0.2242472495496273,0.9368,24.459118127822876,863.84157538414,13653,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,24,2995,0.0010071199612528218,1.0,0.22766667396873236,0.934,23.222638845443726,887.0642142295837,13653,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,static,25,3102,0.0008903535355177435,1.0,0.23076635679230095,0.934,23.61216402053833,910.6763782501221,13653,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,0,96,0.5649048664464684,0.8242858305526166,0.3819217258453369,0.874,25.06856393814087,25.06856393814087,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,1,192,0.2723011332754686,0.9077073329535281,0.3009338032692671,0.8994,28.764087200164795,53.832651138305664,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,2,288,0.3107388172927182,0.8920810612842842,0.2658640666484833,0.9058,30.8589608669281,84.69161200523376,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,3,384,0.20939904068381168,0.9289492960039065,0.26654527080059054,0.9098,30.50304388999939,115.19465589523315,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,4,480,0.05942688341824549,0.9836412468462603,0.24212100936174394,0.9142,29.45469093322754,144.6493468284607,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,5,576,0.014721866908775102,0.9964189794091316,0.22927866998016835,0.917,28.79768204689026,173.44702887535095,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,6,672,0.005841148974180805,0.998860584357451,0.22108867601156235,0.9224,28.551786184310913,201.99881505966187,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,7,768,0.0022253544600730497,0.9996744526735574,0.22617239142507314,0.9236,28.673089027404785,230.67190408706665,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,8,864,0.0015186618372984124,0.9999186131683894,0.23113802556097507,0.9192,28.853069067001343,259.524973154068,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,9,960,0.0008662425775780226,1.0,0.23576672090888023,0.9172,29.421489238739014,288.946462392807,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,10,1056,0.0008347967229435246,1.0,0.23875306555256248,0.9178,28.992862224578857,317.93932461738586,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,11,1152,0.0006595965309757256,1.0,0.23693987121656537,0.9174,29.124114990234375,347.06343960762024,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,12,1248,0.0005002580598728762,1.0,0.24484656947106123,0.9174,29.132009983062744,376.195449590683,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,13,1344,0.0004661167910313413,1.0,0.24434017154797913,0.9188,29.322081089019775,405.51753067970276,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,14,1440,0.0004390877483784902,1.0,0.24607551733478905,0.919,29.43416404724121,434.95169472694397,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,15,1536,0.00035626465376332577,1.0,0.2524775303192437,0.9172,29.72106122970581,464.6727559566498,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,16,1632,0.0007373976688793862,0.9999186131683894,0.249657446731627,0.9194,29.60010814666748,494.27286410331726,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,17,1728,0.00030732008280798224,1.0,0.25267031500265,0.9196,29.734987020492554,524.0078511238098,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,18,1824,0.00025721266675289334,1.0,0.2579425858922303,0.9176,30.552953958511353,554.5608050823212,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,19,1920,0.0002450694961282071,1.0,0.25938712228648364,0.9168,30.394299268722534,584.9551043510437,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,20,2016,0.0001912449033538703,1.0,0.26415204814784227,0.915,30.275833129882812,615.2309374809265,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,21,2112,0.00020335722742627054,1.0,0.25953677277714016,0.9182,30.49131488800049,645.722252368927,12287,imbalance
cifar10_imbalance_im0.3_resnet18,resnet18,online,22,2208,0.0002028361275315252,1.0,0.26595026448220016,0.9166,30.227890968322754,675.9501433372498,12287,imbalance
