experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
cifar10_artifacts_blur_art0.5_resnet18,resnet18,static,22,3066,0.0017660123869776725,1.0,0.7560549294471741,0.7878,59.19708323478699,1322.3325998783112,15000,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,online,0,106,0.7461493943708915,0.75,0.942827181816101,0.689,51.3930881023407,51.3930881023407,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,online,1,212,0.436343891232102,0.849925925925926,0.9813111351013184,0.6798,48.739644050598145,100.13273215293884,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,online,2,318,0.5384629685084025,0.813037037037037,0.8043225093841553,0.7292,45.97001791000366,146.1027500629425,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,online,3,424,0.3368659920339231,0.8881481481481481,0.7287302894592285,0.7542,50.83603596687317,196.93878602981567,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,online,4,530,0.06208938468054489,0.9845185185185186,0.8661734788417816,0.7146,47.204214096069336,244.143000125885,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,online,5,636,0.01459533789381385,0.9973333333333333,0.8370211876869201,0.734,49.8169641494751,293.9599642753601,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,online,6,742,0.005165140329687684,0.9997037037037036,0.845659021282196,0.7334,51.457648038864136,345.41761231422424,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,online,7,848,0.0027164941519084904,0.9998518518518519,0.8604061013221741,0.7366,49.86921000480652,395.28682231903076,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,online,8,954,0.0020600734888403505,0.9999259259259259,0.9145940053224564,0.7246,50.75058197975159,446.03740429878235,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,online,9,1060,0.001548495900903449,0.9999259259259259,0.8646727401018143,0.7424,51.62813210487366,497.665536403656,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,online,10,1166,0.0011760733682248327,0.9999259259259259,0.904027967095375,0.7288,51.443938970565796,549.1094753742218,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,online,11,1272,0.0010030224572660194,0.9999259259259259,0.9158864489555358,0.727,53.159262895584106,602.2687382698059,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,online,12,1378,0.0008100759801627309,1.0,0.9371836951732635,0.7252,52.047476053237915,654.3162143230438,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,online,13,1484,0.0007164983080907001,1.0,0.9474959142923355,0.7244,51.848490953445435,706.1647052764893,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,online,14,1590,0.0008123034886601898,0.9999259259259259,1.0527600040435792,0.7016,53.22821283340454,759.3929181098938,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,online,15,1696,0.0009604877540324297,0.9998518518518519,0.9903609060525894,0.7178,55.07318091392517,814.466099023819,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,online,16,1802,0.0005555729231176277,1.0,1.0016696177482605,0.7132,52.507659912109375,866.9737589359283,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,online,17,1908,0.0004351954553966169,1.0,0.9442999800205231,0.7316,55.29325580596924,922.2670147418976,13500,artifacts
cifar10_artifacts_blur_art0.5_resnet18,resnet18,online,18,2014,0.0004211624606202046,0.9999259259259259,1.034681163930893,0.7134,55.88973593711853,978.1567506790161,13500,artifacts
