experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
stl10_noisy_noise0.6,swin_t,static,3,84,0.4325406012535095,0.8833333333333333,0.334638699054718,0.898,166.63031888008118,663.024986743927,1500,noisy
stl10_noisy_noise0.6,swin_t,static,4,96,0.30519933748245237,0.9173333333333333,0.2824557912349701,0.922,167.6895411014557,830.7145278453827,1500,noisy
stl10_noisy_noise0.6,swin_t,static,5,108,0.22909245053927105,0.9413333333333334,0.34648559665679934,0.892,164.43315482139587,995.1476826667786,1500,noisy
stl10_noisy_noise0.6,swin_t,static,6,120,0.18216789603233338,0.952,0.2730514693260193,0.924,169.22521805763245,1164.372900724411,1500,noisy
stl10_noisy_noise0.6,swin_t,static,7,132,0.12647325154145558,0.9713333333333334,0.31267244029045105,0.908,169.89666604995728,1334.2695667743683,1500,noisy
stl10_noisy_noise0.6,swin_t,static,8,144,0.09002984392642975,0.9773333333333334,0.34156094026565553,0.906,154.87308287620544,1489.1426496505737,1500,noisy
stl10_noisy_noise0.6,swin_t,static,9,156,0.07610227423906327,0.9806666666666667,0.33072812056541445,0.896,152.46360802650452,1641.6062576770782,1500,noisy
stl10_noisy_noise0.6,swin_t,static,10,168,0.05271243188778559,0.9893333333333333,0.3550374836921692,0.898,154.1428439617157,1795.749101638794,1500,noisy
stl10_noisy_noise0.6,swin_t,static,11,180,0.0625061740676562,0.9833333333333333,0.42113085341453554,0.898,155.52219796180725,1951.2712996006012,1500,noisy
stl10_noisy_noise0.6,swin_t,static,12,192,0.061235361138979594,0.9886666666666667,0.3978276207447052,0.89,153.87858366966248,2105.1498832702637,1500,noisy
stl10_noisy_noise0.6,swin_t,static,13,204,0.06082699369390806,0.988,0.3368151984214783,0.908,152.68355894088745,2257.833442211151,1500,noisy
stl10_noisy_noise0.6,swin_t,static,14,216,0.058813838322957356,0.9846666666666667,0.34935662341117857,0.902,152.25346899032593,2410.086911201477,1500,noisy
stl10_noisy_noise0.6,swin_t,static,15,228,0.03331987789273262,0.9953333333333333,0.27801627802848816,0.914,152.18008685112,2562.266998052597,1500,noisy
stl10_noisy_noise0.6,swin_t,online,0,11,1.7841811344358656,0.47185185185185186,0.7432431626319885,0.83,141.66347694396973,141.66347694396973,1350,noisy
stl10_noisy_noise0.6,swin_t,online,1,22,1.117301302485996,0.7133333333333334,0.4926300711631775,0.886,141.28583693504333,282.94931387901306,1350,noisy
stl10_noisy_noise0.6,swin_t,online,2,33,0.7884564777656837,0.8014814814814815,0.3115994184017181,0.95,142.59765005111694,425.54696393013,1350,noisy
stl10_noisy_noise0.6,swin_t,online,3,44,0.5592852632204691,0.8733333333333333,0.2960632222890854,0.93,141.76733899116516,567.3143029212952,1350,noisy
stl10_noisy_noise0.6,swin_t,online,4,55,0.4359594386595267,0.9066666666666666,0.2417462830543518,0.944,139.60914373397827,706.9234466552734,1350,noisy
