arch,strategy,dataset,scale,degradation,deg_level,epoch,total_steps,train_loss,train_psnr,val_loss,val_psnr,subset_size,epoch_time,total_time
swinir,stagewise,div2k,4,original,0.0,16,238,0.036730033380013925,26.34478039211697,0.03626975149381906,25.347677683830263,216,420.7801170349121,7016.483879327774
swinir,stagewise,div2k,4,original,0.0,17,252,0.03475834484453554,26.767320844862198,0.03616900792112574,25.388319754600523,216,409.73931193351746,7426.2231912612915
swinir,stagewise,div2k,4,original,0.0,18,266,0.03504721654786004,26.834362948382342,0.03567593186162412,25.47241711616516,216,384.32561206817627,7810.548803329468
swinir,stagewise,div2k,4,original,0.0,19,280,0.03296867330317144,27.37702828866464,0.037833541666623206,25.213309168815613,216,406.58823704719543,8217.137040376663
swinir,stagewise,div2k,4,original,0.0,20,294,0.03611655864450666,26.771376574480975,0.03470581161091104,25.69678831100464,216,405.4665880203247,8622.603628396988
swinir,stagewise,div2k,4,original,0.0,21,308,0.032863799482584,27.516979217529297,0.041337266797199845,24.801490592956544,216,409.26890802383423,9031.872536420822
swinir,stagewise,div2k,4,original,0.0,22,322,0.036681491053766675,26.723733760692454,0.0361904826015234,25.539212369918822,216,418.02036786079407,9449.892904281616
swinir,stagewise,div2k,4,original,0.0,23,336,0.03255743864509794,27.555524048981844,0.035706862469669434,25.646845722198485,216,422.1106491088867,9872.003553390503
swinir,stagewise,div2k,4,original,0.0,24,350,0.03266902957801466,27.752236119023078,0.0335727815865539,25.945716094970702,216,417.40368580818176,10289.407239198685
swinir,stagewise,div2k,4,original,0.0,25,364,0.031013899931201228,27.79639314722132,0.03414677184773609,25.91479127407074,216,405.66294598579407,10695.070185184479
swinir,stagewise,div2k,4,original,0.0,26,378,0.029948033185468778,28.386425300880713,0.034139805496670304,25.948455119132994,216,409.70666098594666,11104.776846170425
swinir,stagewise,div2k,4,original,0.0,27,392,0.03303979833920797,27.650008307562935,0.04153573380317539,24.977155756950378,216,396.91416478157043,11501.691010951996
swinir,stagewise,div2k,4,original,0.0,28,406,0.03549822378489706,27.247609244452583,0.045551362843252716,24.567878484725952,216,397.06900119781494,11898.76001214981
swinir,stagewise,div2k,4,original,0.0,29,420,0.03399850179751714,27.513538078025537,0.036445725278463216,25.73814332485199,216,408.76437401771545,12307.524386167526
swinir,stagewise,div2k,4,original,0.0,30,434,0.0336009483370516,27.56396378411187,0.038013370358385146,25.5474392414093,216,411.48980498313904,12719.014191150665
swinir,stagewise,div2k,4,original,0.0,31,448,0.030965531037913427,28.136455535888672,0.0342113803839311,25.947965359687807,216,416.28150701522827,13135.295698165894
swinir,stagewise,div2k,4,original,0.0,32,462,0.030492633857108927,28.308886068838614,0.03164628243539482,26.317169857025146,216,416.18970680236816,13551.485404968262
swinir,stagewise,div2k,4,original,0.0,33,476,0.030496454349270573,28.266411745989764,0.03351241962518543,26.08486294746399,216,406.98384404182434,13958.469249010086
swinir,stagewise,div2k,4,original,0.0,34,490,0.031084264870043152,28.066552621346933,0.03153419288573787,26.350082898139952,216,414.9510509967804,14373.420300006866
swinir,stagewise,div2k,4,original,0.0,35,504,0.030581334674799884,28.56210998252586,0.03223049897933379,26.2902471780777,216,412.4582269191742,14785.87852692604
swinir,stagewise,div2k,4,original,0.0,36,518,0.02800175326841849,28.99423924198857,0.03323518915567547,26.14210443496704,216,413.0416359901428,15198.920162916183
