experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
cifar10_noisy_noise0.3_resnet18,resnet18,static,21,2948,0.0065076238329211875,0.9999333333333333,4.2501335628509525,0.0904,31.84305500984192,704.4795377254486,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,static,22,3066,0.004538171722491582,1.0,4.281702355957031,0.0902,32.011245012283325,736.4907827377319,15000,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,0,106,0.8343616992985761,0.7674814814814814,0.4577048985004425,0.8584,29.212476015090942,29.212476015090942,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,1,212,1.299136081342344,0.686962962962963,0.6286120438098908,0.8602,29.212191104888916,58.42466711997986,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,2,318,1.9941575627503572,0.41814814814814816,1.0002930478096008,0.8674,29.133874893188477,87.55854201316833,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,3,424,1.172795172797309,0.7240740740740741,0.6059600198745727,0.8866,29.058182954788208,116.61672496795654,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,4,530,0.06737318344552208,0.9944444444444445,0.3222628661632538,0.8924,28.977580070495605,145.59430503845215,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,5,636,0.011524201696669614,0.9993333333333333,0.33071135076880454,0.8962,28.933659315109253,174.5279643535614,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,6,742,0.006127243439356486,0.9997777777777778,0.32508964865207673,0.901,29.09437394142151,203.6223382949829,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,7,848,0.003929892934582851,0.9997777777777778,0.33004084901064634,0.9004,29.086835861206055,232.70917415618896,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,8,954,0.002662255180792676,1.0,0.3386372856169939,0.9002,28.964092016220093,261.67326617240906,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,9,1060,0.0021807609590943212,1.0,0.3511975709289312,0.8986,28.900049209594727,290.5733153820038,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,10,1166,0.0017318807198424583,1.0,0.3465268911421299,0.899,29.338215112686157,319.91153049468994,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,11,1272,0.0013853981885369178,1.0,0.3523205674022436,0.9004,28.955470085144043,348.867000579834,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,12,1378,0.001117546060639951,1.0,0.35696017643027006,0.9004,28.97850489616394,377.8455054759979,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,13,1484,0.0010090650408356278,1.0,0.35823108700327577,0.9002,29.004822969436646,406.85032844543457,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,14,1590,0.0012779372546269938,0.9999259259259259,0.3689061215661466,0.9002,28.982424020767212,435.8327524662018,13500,noisy
cifar10_noisy_noise0.3_resnet18,resnet18,online,15,1696,0.0009629709575049303,0.9999259259259259,0.3703662447363138,0.8992,29.001760005950928,464.8345124721527,13500,noisy
