experiment,model,strategy,epoch,total_steps,train_loss,train_acc,val_loss,val_acc,epoch_time,total_time,subset_size,dataset_type
cifar10_noisy_noise0.6_swin_t,swin_t,static,16,2358,2.2146855447133382,0.15526666666666666,3.2549271446228025,0.0026,157.71983408927917,2675.3367762565613,15000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,static,17,2476,2.1679950433095296,0.18346666666666667,3.5247867149353027,0.002,157.59269905090332,2832.9294753074646,15000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,static,18,2594,2.0962639714558917,0.22793333333333332,3.8694107906341553,0.0066,158.0203399658203,2990.949815273285,15000,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,0,106,0.7034812621363887,0.7934074074074075,0.3535585616827011,0.8878,144.85592103004456,144.85592103004456,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,1,212,0.9334452572045503,0.7696296296296297,0.42422398891448976,0.9034,144.03122210502625,288.8871431350708,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,2,318,0.7193527448442247,0.8389629629629629,0.3560893303871155,0.9092,143.96898698806763,432.8561301231384,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,3,424,0.47202144435158483,0.9071111111111111,0.2913525153875351,0.9174,144.15279984474182,577.0089299678802,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,4,530,0.29636826769510904,0.9465925925925925,0.28113033218383787,0.9212,143.94401025772095,720.9529402256012,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,5,636,0.2130392168098026,0.9617037037037037,0.31600137406587603,0.9066,143.78507590293884,864.73801612854,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,6,742,0.16120602351316698,0.9715555555555555,0.2789746289819479,0.919,144.05801391601562,1008.7960300445557,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,7,848,0.12831060849295722,0.9771111111111112,0.2739954090595245,0.9198,136.04916214942932,1144.845192193985,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,8,954,0.1005041244118302,0.9834074074074074,0.31809075773954393,0.9206,134.00036597251892,1278.845558166504,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,9,1060,0.08524614531464048,0.9854074074074074,0.3866920521862805,0.9094,133.55401396751404,1412.399572134018,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,10,1166,0.07432668722779663,0.987037037037037,0.34100922915935516,0.913,139.1575129032135,1551.5570850372314,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,11,1272,0.0643288236591551,0.9869629629629629,0.3344776016011834,0.919,141.9620909690857,1693.5191760063171,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,12,1378,0.07888905829411966,0.9844444444444445,0.35325967109650375,0.9082,127.12536907196045,1820.6445450782776,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,13,1484,0.0784987113321269,0.9866666666666667,0.3025902423709631,0.9218,128.1982069015503,1948.8427519798279,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,14,1590,0.07474929410329571,0.9876296296296296,0.30149498957768084,0.9202,127.66049909591675,2076.5032510757446,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,15,1696,0.06290286370753138,0.9897037037037038,0.29519413692727686,0.9234,129.9280970096588,2206.4313480854034,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,16,1802,0.056433980775100215,0.9905185185185185,0.4095149642884731,0.9012,130.3853452205658,2336.8166933059692,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,17,1908,0.05705308288115042,0.9901481481481481,0.33945377272963523,0.9162,131.21304297447205,2468.0297362804413,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,18,2014,0.05117861242951066,0.9911111111111112,0.36362336637675763,0.911,132.91462588310242,2600.9443621635437,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,19,2120,0.052950986962075584,0.9913333333333333,0.3500569158472121,0.9152,134.47941493988037,2735.423777103424,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,20,2226,0.055723487934580554,0.992,0.32687779444158077,0.9224,139.54349899291992,2874.967276096344,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,21,2332,0.04982263656374481,0.992,0.3567389432251453,0.9162,151.62925696372986,3026.596533060074,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,22,2438,0.04584291719852222,0.9919259259259259,0.3390336266130209,0.9222,154.85502004623413,3181.451553106308,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,23,2544,0.04533959140159466,0.992,0.3872221098169684,0.91,157.03638100624084,3338.487934112549,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,24,2650,0.05046043610903952,0.9918518518518519,0.3243954715900123,0.9264,137.07510209083557,3475.5630362033844,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,25,2756,0.05322530486931403,0.9905925925925926,0.3549368217367679,0.9192,121.92408227920532,3597.4871184825897,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,26,2862,0.04535631289885,0.9925925925925926,0.3706231367483735,0.9146,126.69784021377563,3724.1849586963654,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,27,2968,0.04453920511459863,0.9937037037037038,0.34105951263941825,0.9228,131.9244101047516,3856.109368801117,13500,noisy
cifar10_noisy_noise0.6_swin_t,swin_t,online,28,3074,0.038418263435018835,0.9922222222222222,0.4187859497902915,0.906,141.86406707763672,3997.9734358787537,13500,noisy
